"carat","color_loose","cut","diamond_shape","polish","clarity","price","name"
"0.7500","J","Ideal","Round","Fair","VS2","3250.0000","無瑕極優無色鑽石"
"1.7000","H","Excellent","Round","Excellent","VS2","9400.0000","測試鑽石2"
"4.7000","H","Fair","Oval","Poor","IF","4444.0000","測試鑽石3"
"10.0000","K","Excellent","Cushion","Excellent","VS1","5214.0000","測試鑽石5"
"20.0000","H","Poor","Heart","Excellent","VVS2","99999.0000","測試鑽石5"
"5.2000","J","Good","Round","Good","VS2","9400.0000","鑽石1"
"","","","","","","",""
"","","","","","","",""
"5.0000","L","Excellent","Heart","Excellent","VVS2","6500.0000","鑽石2"
"","","","","","","",""
"","","","","","","",""
"0.7000","E","Excellent","Asscher","Poor","SI3","6500.0000","鑽石4"
"","","","","","","",""
"","","","","","","",""
